unprecedented,前所未有的,The city faced unprecedented levels of pollution this year.,今年該市面臨了前所未有的污染水平。
unwarranted,無正當理由的,His criticism was unwarranted and unfair.,他的批評沒有正當理由，也不公平。
utopia,烏托邦,Some writers imagine a perfect utopia free of conflict.,有些作家想像一個沒有衝突的完美烏托邦。
validate,證實；使有效,Researchers must validate their results through peer review.,研究人員必須通過同行評審來證實結果。
venerate,尊敬；崇敬,Many cultures venerate their ancestors during important festivals.,許多文化在重要節日尊敬祖先。
verbose,冗長的；囉嗦的,His verbose explanation lost the audience’s interest.,他冗長的解釋令聽眾失去興趣。
viable,可行的；能存活的,Solar energy is a viable alternative to fossil fuels.,太陽能是化石燃料的可行替代方案。
vindicate,證明…正確；使無罪,The evidence will vindicate her reputation.,證據將還她清白。
volatile,易變的；不穩定的,Stock prices can be highly volatile during a crisis.,危機期間股價可能極不穩定。
wane,衰退；減弱,Interest in the project began to wane after the initial excitement.,在最初的熱潮過後，人們對該計畫的興趣開始減弱。
abstain,禁絕，戒絕,She decided to abstain from sweets during the challenge.,她決定在挑戰期間戒吃甜食。
accolade,榮譽，讚賞,The scientist received the highest accolade for her research.,這位科學家因她的研究獲得了最高榮譽。
acerbic,尖刻的，刻薄的,His acerbic comments offended many in the audience.,他尖刻的評論冒犯了許多觀眾。
acquiesce,默許，勉強同意,He will not acquiesce to their demands.,他不會默許他們的要求。
adulation,諂媚，奉承,The celebrity was uncomfortable with the constant adulation.,這位名人對不斷的奉承感到不自在。
adversary,對手，敵手,The boxer faced his toughest adversary in the ring.,這名拳擊手在擂台上面對他最強勁的對手。
aesthetic,美學的，審美的,The designer has a keen aesthetic sense.,這位設計師具有敏銳的美學感。
affinity,親和力，傾向,She has an affinity for classical music.,她對古典音樂有著強烈的親和力。
ameliorate,改善，改進,Measures were taken to ameliorate the living conditions.,已採取措施改善居住條件。
anachronistic,時代錯誤的，不合時宜的,The film’s use of smartphones seemed anachronistic.,電影中出現的智慧手機顯得時代錯誤。
anecdote,軼事，趣聞,He shared a funny anecdote about his travels.,他分享了一個關於旅行的有趣軼事。
anguish,極度痛苦，苦惱,She felt deep anguish after losing her job.,失去工作後，她感到深深的痛苦。
anonymity,匿名，身分不明,The survey allowed participants to respond with anonymity.,問卷調查允許受訪者匿名回答。
apex,頂點，最高點,She reached the apex of her career at 30.,她在30歲時達到職業生涯的巔峰。
apprise,通知，告知,Please apprise me of any changes to the schedule.,如有任何時間表變動，請通知我。
archetype,原型，典型,He is the archetype of a successful entrepreneur.,他是一位成功企業家的典型代表。
assuage,緩和，減輕,The lotion helped to assuage her sunburn.,這款乳液有助於緩解她的曬傷。
atrocity,暴行，殘暴行為,The documentary exposed wartime atrocities.,這部紀錄片揭露了戰爭期間的暴行。
atypical,非典型的，不尋常的,His behavior was atypical for someone so calm.,他如此冷靜的行為非同尋常。
authentic,真的，可靠的,The museum displayed authentic ancient artifacts.,博物館展出了真實的古代文物。
aversion,厭惡，反感,He has a strong aversion to loud noises.,他非常厭惡大聲噪音。
banal,陳腐的，平庸的,The movie was criticized for its banal plot.,這部電影因劇情陳腐而受到批評。
belligerent,好鬥的，好戰的,His belligerent attitude caused conflicts.,他好戰的態度引發了衝突。
berate,痛斥，嚴責,The coach berated the team after their poor performance.,主教練在球隊表現不佳後痛斥他們。
bias,偏見，偏向,The article showed a clear bias against the policy.,這篇文章明顯對該政策抱有偏見。
boisterous,喧鬧的，活躍的,The children were boisterous during recess.,休息時間孩子們非常喧鬧。
brevity,簡潔，簡短,The speech was notable for its brevity.,這篇演講以簡潔聞名。
chaos,混亂，無秩序,The sudden power outage threw the city into chaos.,突然的停電使整個城市陷入混亂。
clandestine,秘密的，暗中的,They held a clandestine meeting at midnight.,他們在午夜舉行了一次秘密會議。
cliché,陳詞濫調,“Think outside the box” has become a cliché.,“跳出框架思考”已成為陳詞濫調。
compliance,遵從，服從,The company ensures compliance with safety regulations.,公司確保遵守安全法規。
concise,簡明的，簡潔的,The report is concise and to the point.,報告簡明扼要。
condone,寬恕，縱容,The school does not condone bullying.,學校不縱容欺凌行為。
confound,使困惑，挫敗,The complex instructions confounded everyone.,複雜的指示讓所有人困惑不已。
contentious,有爭議的，引起爭論的,The topic remains highly contentious in academic circles.,該話題在學術界仍然高度爭議。
contrive,設法做到，發明,They contrived a clever scheme to save money.,他們想出了一個巧妙的計劃來節省開支。
convene,召集，集合,The board will convene tomorrow morning.,董事會將於明天早上召開會議。
copious,豐富的，大量的,She took copious notes during the lecture.,她在講座中做了大量筆記。
credible,可信的，可靠的,The witness’s testimony was deemed credible.,該證人的證詞被認為是可靠的。
criterion,標準，準則,Cost is one criterion in our decision.,成本是我們決策的一個標準。
culmination,頂點，高潮,The festival’s culmination was a spectacular fireworks show.,節慶高潮是一場壯觀的煙火表演。
cynicism,憤世嫉俗，認為人皆自私,His cynicism made him distrustful of everyone’s motives.,他的憤世嫉俗使他不信任任何人的動機。
daunt,使氣餒，使畏縮,The challenge did not daunt her.,這項挑戰並未讓她氣餒。
dearth,缺乏，不足,There is a dearth of affordable housing in the city.,城市中缺乏負擔得起的住房。
debunk,揭穿，駁斥,The article aimed to debunk popular myths about diets.,該文章旨在揭穿關於飲食的流行迷思。
deceptive,欺騙性的，虛偽的,The advertisement was deceptive and misled consumers.,該廣告具有欺騙性，誤導消費者。
defunct,不再存在的，廢止的,The company is now defunct after bankruptcy.,該公司破產後已不復存在。
delve,探索，深入研究,She delved into the history of the ancient civilization.,她深入研究了那個古代文明的歷史。
depict,描述，描繪,The mural depicts scenes from local folklore.,這幅壁畫描繪了當地的民間傳說場景。
disdain,蔑視，輕視,He has a disdain for dishonest politicians.,他蔑視不誠實的政治人物。
disparate,迥然不同的，全異的,The two theories are disparate in their approach.,這兩個理論在方法上迥然不同。
disseminate,散布，傳播,The organization aims to disseminate information about health.,該組織旨在散布健康資訊。
dormant,休眠的，潛伏的,The volcano has been dormant for centuries.,這座火山已休眠數世紀。
dubious,可疑的，不確定的,The claim seemed dubious to many experts.,這項聲明對許多專家來說似乎可疑。
eccentric,古怪的，異常的,The eccentric artist lived in a house full of mirrors.,那位古怪的藝術家住在一間滿是鏡子的房子裡。
edify,教導，啟發,Books can edify and inspire young minds.,書籍可以啟發並激勵年輕的心靈。
efficacious,有效的，靈驗的,The treatment proved efficacious for most patients.,這種治療對大多數病人證明有效。
egalitarian,平等主義的,The organization promotes egalitarian values.,該組織推廣平等主義價值觀。
elaborate,精心的，詳細的,She gave an elaborate explanation of the process.,她對過程做了詳細的解釋。
elicit,引出，引起,The comedian elicited laughter from the audience.,喜劇演員引得觀眾大笑。
eloquent,雄辯的，有說服力的,His eloquent speech moved the audience to tears.,他雄辯的演講讓觀眾感動落淚。
elusive,難以捉摸的，難以找到的,The elusive criminal remained at large for years.,那個難以捉摸的罪犯多年來仍逍遙法外。
emancipate,解放，使擺脫束縛,Education can emancipate people from poverty.,教育可以使人們擺脫貧困。
embellish,裝飾，潤色,She embellished her story with colorful details.,她用生動的細節潤色她的故事。
emulate,模仿，效法,Young athletes emulate their heroes.,年輕運動員效法他們的英雄。
enervate,使衰弱，使無力,The heat enervated the workers.,高溫使工人們感到無力。
engender,產生，引起,His speech engendered hope among the listeners.,他的演講在聽眾中產生了希望。
enigmatic,神秘的，難以理解的,The enigmatic smile on her face puzzled everyone.,她臉上神秘的微笑讓所有人困惑。
ephemeral,短暫的，轉瞬即逝的,Fashion trends are often ephemeral.,時尚潮流往往是短暫的。
equanimity,平靜，鎮定,She faced the crisis with remarkable equanimity.,她以非凡的平靜面對危機。
erudite,博學的，有學問的,The professor is an erudite scholar of ancient history.,這位教授是一位博學的古代歷史學者。
esoteric,深奧的，難懂的,The topic is too esoteric for general audiences.,這個話題對一般觀眾來說太深奧了。
exacerbate,加劇，使惡化,His comments only exacerbated the situation.,他的言論只會加劇情況。
exalt,提升，讚揚,The poem exalts the beauty of nature.,這首詩讚揚了自然之美。
exemplify,例示，作為…的範例,This case exemplifies the importance of patience.,這個案例例證了耐心的重要性。
exhaustive,徹底的，詳盡的,The report provides an exhaustive analysis.,這份報告提供了詳盡的分析。
exhilarating,令人興奮的，使人振奮的,The roller coaster ride was exhilarating.,過山車遊樂設施令人興奮。
exonerate,免罪，證明無罪,New evidence exonerated the accused.,新證據證明被告無罪。
expedient,權宜的，方便的,They chose an expedient solution to the problem.,他們選擇了一個權宜之計來解決問題。
explicit,明確的，清楚的,The instructions were explicit and easy to follow.,指示明確且容易遵循。
exploit,剝削，利用,The company was accused of exploiting workers.,該公司被指控剝削工人。
extol,讚美，頌揚,Critics extolled the film’s artistic merits.,評論家讚揚了這部電影的藝術成就。
extraneous,外來的，無關的,Remove any extraneous details from the report.,從報告中刪除任何無關的細節。
extrapolate,推斷，外推,Scientists extrapolated data from the study.,科學家從研究中推斷數據。
extricate,解救，使擺脫,Firefighters extricated the victims from the wreckage.,消防員將受害者從殘骸中解救出來。
exuberant,興高采烈的，充滿活力的,The children were exuberant on their first day of school.,孩子們在開學第一天興高采烈。
fabricate,捏造，製造,He fabricated a story to explain his absence.,他捏造了一個故事來解釋他的缺席。
facade,外觀，門面,The building’s facade was beautifully decorated.,建築物的外觀裝飾得很美。
facet,方面，側面,Every facet of the problem was examined.,問題的每個方面都被檢查過。
facilitate,促進，使便利,The new software will facilitate communication.,新軟體將促進溝通。
fallacious,謬誤的，欺騙的,His argument was based on fallacious reasoning.,他的論點基於謬誤的推理。
fanciful,幻想的，奇特的,She had fanciful ideas about the future.,她對未來有奇特的幻想。
fastidious,挑剔的，難以取悅的,He is fastidious about his appearance.,他對自己的外表很挑剔。
feasible,可行的，可能的,The plan seems feasible given the resources.,考慮到資源，這個計畫似乎可行。
ferment,發酵，騷動,The political situation began to ferment.,政治局勢開始騷動。
fervid,熱烈的，激情的,She gave a fervid speech about climate change.,她發表了一篇關於氣候變遷的熱烈演講。
fetter,束縛，腳鐐,The chains fettered the prisoner.,鎖鏈束縛著囚犯。
flagrant,公然的，惡劣的,It was a flagrant violation of the rules.,這是對規則的公然違反。
flamboyant,浮誇的，炫耀的,His flamboyant style attracted attention.,他浮誇的風格吸引了注意。
fluctuate,波動，變動,Prices fluctuate according to supply and demand.,價格根據供需波動。
fluctuation,波動，變動,The fluctuation in temperature affected the crops.,溫度的波動影響了農作物。
fluctuating,波動的，變動的,The fluctuating market made investors nervous.,波動的市場讓投資者感到緊張。
fluctuations,波動，變動,Economic fluctuations are normal.,經濟波動是正常的。
fluctuate,波動，變動,Interest rates fluctuate over time.,利率隨時間波動。
fluctuation,波動，變動,The fluctuation in currency values affected trade.,貨幣價值的波動影響了貿易。
fluctuating,波動的，變動的,Fluctuating prices make budgeting difficult.,波動的價格使預算編制困難。
fluctuations,波動，變動,Market fluctuations can be unpredictable.,市場波動可能難以預測。
forbearance,克制，忍耐,We must show forbearance during difficult times.,在困難時期我們必須展現克制。
formidable,可怕的，強大的,The team faced a formidable opponent.,這支球隊面對了一個強大的對手。
fortuitous,偶然的，幸運的,It was a fortuitous meeting that led to their partnership.,那是一次偶然的相遇，導致了他們的合作。
foster,培養，促進,Good teachers foster a love of learning.,優秀的老師培養對學習的熱愛。
fractious,好爭吵的，易怒的,The fractious committee members argued constantly.,好爭吵的委員會成員不斷爭論。
frank,坦率的，直率的,She gave a frank assessment of the situation.,她對情況做了坦率的評估。
fraudulent,欺詐的，騙人的,The company was involved in fraudulent activities.,該公司參與了欺詐活動。
frenetic,狂亂的，手忙腳亂的,The frenetic pace of city life exhausted him.,城市生活狂亂的節奏讓他筋疲力盡。
frugal,節儉的，儉樸的,His frugal lifestyle allowed him to save money.,他節儉的生活方式讓他能存錢。
fugitive,逃亡者，逃亡的,The fugitive evaded capture for years.,逃亡者多年來躲避抓捕。
fulminate,猛烈抨擊，怒斥,The critic fulminated against the movie’s poor quality.,評論家猛烈抨擊這部電影的糟糕品質。
furtive,偷偷摸摸的，鬼鬼祟祟的,He gave a furtive glance at the door.,他偷偷瞄了一眼門。
futile,無用的，徒勞的,His efforts were futile in the end.,他的努力最終是徒勞的。
gainsay,否認，反駁,No one could gainsay her authority.,無人能否認她的權威。
gall,膽汁，怨恨,His behavior filled her with gall.,他的行為讓她充滿怨恨。
galvanize,刺激，激勵,The speech galvanized the crowd into action.,這篇演講激勵人群採取行動。
gamut,全範圍，整套,She experienced the full gamut of emotions.,她經歷了各種各樣的情感。
garrulous,嘮叨的，多話的,The garrulous neighbor talked for hours.,那位嘮叨的鄰居談了幾個小時。
gauche,笨拙的，不圓滑的,His gauche remarks offended the host.,他笨拙的言論冒犯了主人。
genealogy,家譜，系譜,He researched his family’s genealogy.,他研究了他家族的家譜。
generic,一般的，普通的,The drug is available in generic form.,這種藥有普通版本。
genesis,起源，創始,The genesis of the conflict remains unclear.,衝突的起源仍然不清楚。
genial,親切的，友善的,The genial host made everyone feel welcome.,親切的主人讓每個人都感到受歡迎。
genuine,真實的，真誠的,Her concern for others is genuine.,她對他人的關心是真誠的。
germane,有關的，切題的,Your comments are not germane to the discussion.,你的評論與討論無關。
gibberish,亂語，難懂的話,His explanation sounded like gibberish.,他的解釋聽起來像亂語。
glib,油嘴滑舌的，輕率的,His glib response annoyed the interviewer.,他油嘴滑舌的回答讓面試官惱火。
gloat,幸災樂禍，得意洋洋,He gloated over his rival’s failure.,他對競爭對手的失敗幸災樂禍。
glutton,貪吃者，暴食者,The glutton ate everything on the table.,那個貪吃者吃光了桌上所有的東西。
goad,刺激，煽動,His criticism goaded her into working harder.,他的批評刺激她更加努力工作。
gorgeous,美麗的，極好的,The sunset was gorgeous.,日落美麗極了。
gossip,閒話，流言蜚語,She loves to gossip about celebrities.,她喜歡閒聊名人的八卦。
gracious,優雅的，仁慈的,The host was gracious to all guests.,主人對所有客人都很優雅。
grandiloquent,誇張的，浮誇的,His grandiloquent speech bored the audience.,他浮誇的演講讓觀眾感到厭煩。
grandiose,宏偉的，浮誇的,His grandiose plans never materialized.,他宏偉的計畫從未實現。
gratify,使滿足，使高興,The result gratified all their expectations.,結果滿足了他們所有的期望。
gratuitous,無端的，免費的,His gratuitous insults angered everyone.,他無端的侮辱激怒了所有人。
gregarious,群居的，愛社交的,She is a gregarious person who loves parties.,她是一個愛社交的人，喜歡派對。
grievance,委屈，不滿,She filed a grievance against her employer.,她對雇主提出了不滿。
grisly,可怕的，令人毛骨悚然的,The grisly details of the crime shocked everyone.,犯罪可怕的細節讓所有人震驚。
grouchy,暴躁的，愛發牢騷的,The grouchy old man complained about everything.,那個暴躁的老人抱怨一切。
grovel,卑躬屈膝，奴顏婢膝,He refused to grovel for forgiveness.,他拒絕卑躬屈膝乞求原諒。
growing,成長的，增長的,The growing population needs more resources.,增長的人口需要更多資源。
growth,成長，增長,Economic growth slowed this year.,今年經濟增長放緩。
guile,狡詐，詭計,He used guile to deceive his opponents.,他用狡詐欺騙對手。
guileless,誠實的，天真的,Her guileless smile won everyone over.,她天真的微笑贏得了所有人的心。
gullible,易受騙的，輕信的,The gullible investor lost all his money.,那個易受騙的投資者賠光了所有的錢。
gust,陣風，一陣,A gust of wind blew the papers away.,一陣風把紙吹走了。
gusto,熱情，津津有味,She ate with gusto.,她津津有味地吃著。
guttural,喉音的，咕嚕聲的,He gave a guttural laugh.,他發出喉音的笑聲。
guzzle,狼吞虎嚥，狂飲,He guzzled the beer in one gulp.,他一口氣狂飲了啤酒。
habitual,習慣的，慣常的,He is a habitual smoker.,他是個慣性吸煙者。
hack,砍，劈,They hacked through the jungle.,他們砍伐穿過叢林。
haggard,憔悴的，形容枯槁的,He looked haggard after sleepless nights.,經過不眠之夜後，他看起來憔悴。
haggle,討價還價,They haggled over the price of the carpet.,他們為地毯的價格討價還價。
hail,招呼，讚揚,They hailed the new policy as a success.,他們讚揚新政策是成功的。
halting,猶豫的，結結巴巴的,He gave a halting explanation.,他結結巴巴地解釋。
hamper,阻礙，妨礙,The storm hampered rescue efforts.,暴風雨阻礙了救援工作。
handicap,障礙，不利條件,Lack of funding was a major handicap.,缺乏資金是一個主要障礙。
haphazard,隨意的，無計劃的,The books were piled in a haphazard manner.,書本被隨意堆放。
harangue,長篇大論的訓斥,The boss delivered a harangue about punctuality.,老師發表了一篇關於準時的長篇訓斥。
harass,騷擾，煩擾,She was harassed by phone calls.,她被電話騷擾。
harbinger,先兆，預告者,The robin is a harbinger of spring.,知更鳥是春天的先兆。
harbor,庇護，懷有,He harbored no ill will toward anyone.,他對任何人都不懷惡意。
hardy,強壯的，耐寒的,The hardy plants survived the winter.,這些強壯的植物度過了冬天。
harmful,有害的,Smoking is harmful to health.,吸煙對健康有害。
harmonious,和諧的,The team worked in a harmonious atmosphere.,團隊在和諧的氛圍中工作。
harrowing,痛苦的，折磨人的,The harrowing experience left her traumatized.,那痛苦的經歷讓她受到創傷。
harrowingly,痛苦地，折磨人地,She described the event harrowingly.,她痛苦地描述了這件事。
hasty,匆忙的，草率的,He made a hasty decision.,他做出了草率的決定。
hatchet,短柄斧,They buried the hatchet and became friends again.,他們言歸於好，再次成為朋友。
haughty,傲慢的，自大的,His haughty manner alienated people.,他傲慢的態度疏遠了人們。
haunt,纏繞，常去,The memory haunted him for years.,那段記憶纏繞他多年。
havoc,大破壞，浩劫,The storm wreaked havoc on the coast.,暴風雨在海岸造成大破壞。
hazard,危險，冒險,Smoking is a health hazard.,吸煙是健康危險。
hazardous,危險的,The climb was hazardous.,這次攀登很危險。
headstrong,任性的，固執的,The headstrong child refused to listen.,那個任性的孩子拒絕聽話。
hearsay,傳聞，道聽途說,The report was based on hearsay.,這份報告基於傳聞。
heave,舉起，發出,He heaved a heavy sigh.,他發出一聲沉重的嘆息。
heed,注意，留心,You should heed my advice.,你應該注意我的建議.
hefty,大量的，可觀的,He received a hefty bonus.,他收到了一筆可觀的獎金.
hegemony,霸權，主導權,The empire’s hegemony extended across continents.,帝國的霸權延伸到各大洲.
heinous,極惡的，令人髮指的,The heinous crime shocked the nation.,這起極惡的罪行震驚了全國.
herald,預告，傳令,The robin heralds the arrival of spring.,知更鳥預告春天的到來.
herbivore,草食動物,The deer is a herbivore.,鹿是草食動物.
hereditary,遺傳的,The disease is hereditary.,這種疾病是遺傳的.
heresy,異端邪說,His ideas were considered heresy.,他的想法被認為是異端邪說.
hermetic,密封的,The lab was kept hermetic.,實驗室保持密封.
hermit,隱士,The old hermit lived alone in the mountains.,那位老隱士獨自住在山裡.
heroic,英勇的,His heroic actions saved lives.,他的英勇行為拯救了生命.
heroin,海洛因,Heroin is a dangerous drug.,海洛因是一種危險的毒品.
herpetology,爬蟲學,She studies herpetology.,她研究爬蟲學.
heterodox,非正統的,His heterodox views were controversial.,他非正統的觀點有爭議.
heterogeneous,異質的，混合的,The population is heterogeneous.,人口是混合的.
heterosexual,異性戀的,Most people are heterosexual.,大多數人是異性戀的.
heuristic,啟發式的,Heuristic methods can solve problems.,啟發式方法可以解決問題.
hexagon,六邊形,A hexagon has six sides.,六邊形有六條邊.
heyday,全盛期,In his heyday, he was famous.,在他全盛時期，他很出名.
hibernate,冬眠,Bears hibernate in winter.,熊在冬天冬眠.
hideous,醜陋的，可怕的,The monster was hideous.,那個怪物很醜陋.
hierarchy,階層，等級制度,The company has a strict hierarchy.,公司有嚴格的等級制度.
highbrow,高深莫測的，知識分子的,He enjoys highbrow literature.,他喜歡高深莫測的文學.
highlight,強調，突出,The report highlights key findings.,報告強調了關鍵發現.
hilarious,滑稽的，令人捧腹的,The movie was hilarious.,這部電影很滑稽.
hinder,阻礙,The rain hindered our progress.,雨阻礙了我們的進展.
hindrance,障礙，妨礙,Lack of money was a hindrance.,缺乏金錢是一個障礙.
hinge,依賴，樞紐,Everything hinges on this decision.,一切都取決於這個決定.
hinterland,腹地，內陸地區,Traders relied on access to the hinterland.,商人依賴通往內陸的通道.
hippopotamus,河馬,The hippopotamus is a large animal.,河馬是一種大型動物.
histrionic,戲劇性的，誇張的,His histrionic behavior annoyed everyone.,他戲劇性的行為讓每個人都惱火.
hoard,囤積,He hoarded food during the crisis.,危機期間他囤積食物.
hoax,惡作劇，騙局,The email was a hoax.,這封郵件是個騙局.
hobble,蹣跚，使跛行,The injury hobbled him.,受傷使他蹣跚.
hobby,嗜好，愛好,Photography is his hobby.,攝影是他的愛好.
hodgepodge,大雜燴,The meal was a hodgepodge of dishes.,這頓飯是大雜燴.
hoist,升起，吊起,They hoisted the flag.,他們升起了旗幟.
holdout,拒不屈服的人,The holdout refused to sign the contract.,拒不屈服的人拒絕簽署合同.
holistic,整體的，全盤的,They took a holistic approach to health.,他們採取整體的方法來對待健康.
hollow,空的，空洞的,His promises rang hollow.,他的承諾聽起來空洞.
holocaust,大屠殺，浩劫,The Holocaust was a tragedy.,大屠殺是一場悲劇.
homage,敬意，致敬,The film pays homage to classic cinema.,這部電影向經典電影致敬.
homeostasis,恆定，穩態,The body maintains homeostasis.,身體維持恆定.
homily,說教，布道,His speech sounded like a homily.,他的演講聽起來像說教.
homogeneous,同質的，同類的,The population is homogeneous.,人口是同質的.
homogenize,使均質化,They homogenized the data.,他們使數據均質化.
homonym,同音異義詞,‘Write’ and ‘right’ are homonyms.,‘Write’和‘right’是同音異義詞.
homosexual,同性戀的,He is homosexual.,他是同性戀者.
iconoclast,反傳統者,The artist was an iconoclast who broke all conventions.,這位藝術家是一位打破所有常規的反傳統者.
ideology,意識形態,Their political ideology differed significantly.,他們的政治意識形態差異很大.
idiosyncrasy,特質，怪癖,His habit of tapping his pen was an idiosyncrasy.,他敲筆的習慣是一種怪癖.
idolatry,偶像崇拜,The cult practiced idolatry of their leader.,這個邪教崇拜他們的領袖.
ignoble,卑鄙的，不光榮的,His ignoble behavior disappointed everyone.,他卑鄙的行為讓每個人都失望.
ignominy,恥辱，丟臉,He suffered ignominy after the scandal.,醜聞後他遭受了恥辱.
illicit,非法的，違禁的,The illicit trade was uncovered.,非法貿易被揭露.
illiterate,文盲的,Many adults in the region were illiterate.,該地區許多成年人是文盲.
illuminating,啟發性的，有啟發的,The lecture was illuminating.,這場講座很有啟發性.
illumine,照亮，啟發,The sun illumined the valley.,陽光照亮了山谷.
illusion,錯覺，幻覺,It was an illusion that the room was larger.,房間看起來更大是一種錯覺.
illusory,虛幻的，錯覺的,His success was illusory.,他的成功是虛幻的.
imbibe,吸收，飲用,Plants imbibe water through their roots.,植物通過根部吸收水分.
imbroglio,紛亂，糾紛,The political imbroglio continued for months.,政治紛亂持續了數月.
immaculate,無瑕的，潔淨的,Her room was always immaculate.,她的房間總是一塵不染.
imminent,迫近的，即將發生的,A storm was imminent.,暴風雨即將來臨.
immutable,不變的，永恆的,The laws of physics are immutable.,物理定律是永恆不變的.
impair,損害，削弱,Smoking can impair lung function.,吸煙會損害肺功能.
impalpable,難以察覺的，無形的,His influence was impalpable but significant.,他的影響力難以察覺但很重要.
impartial,公正的，不偏不倚的,The judge remained impartial.,法官保持公正.
impasse,僵局,The negotiations reached an impasse.,談判陷入僵局.
impeccable,無懈可擊的，完美的,Her manners were impeccable.,她的禮儀無懈可擊.
impeccably,完美地，無瑕疵地,She dressed impeccably.,她穿著完美.
impeach,彈劾，指控,The legislature voted to impeach the president.,立法機構投票彈劾總統.
impediment,障礙，阻礙,Lack of funding was a major impediment.,缺乏資金是一個主要障礙.
impel,驅使，推動,His conscience impelled him to confess.,他的良心驅使他坦白.
imperative,必要的，緊急的,It is imperative that we act now.,我們現在必須行動.
imperceptible,難以察覺的,The change was imperceptible.,這個變化難以察覺.
imperial,帝國的，皇家的,The imperial palace was magnificent.,皇宮壯麗無比.
imperious,專橫的，傲慢的,His imperious manner annoyed everyone.,他專橫的態度讓每個人都惱火.
imperil,危及，使陷於危險,The decision imperiled the project.,這個決定危及了專案.
impermeable,不可滲透的,The material is impermeable to water.,這種材料不透水.
impertinent,無禮的，不恰當的,His impertinent question shocked everyone.,他無禮的問題讓每個人都震驚.
impetuous,衝動的，魯莽的,His impetuous decision led to trouble.,他魯莽的決定招致了麻煩.
impetus,動力，推動力,The grant provided impetus for research.,這筆撥款為研究提供了動力.
impinge,侵犯，影響,The noise impinged on his concentration.,噪音影響了他的專注.
impious,不敬神的，不虔誠的,His impious remarks offended the believers.,他不敬的言論冒犯了信徒.
implacable,難以平息的，不寬恕的,She was implacable in her anger.,她的憤怒難以平息.
implicit,隱含的，含蓄的,His criticism was implicit in his silence.,他的批評隱含在他的沉默中.
implode,內爆,The building imploded.,建築物內爆了.
implosion,內爆,The implosion destroyed the structure.,內爆摧毀了結構.
impolitic,不明智的，失策的,His impolitic comments cost him the election.,他不明智的言論讓他失去了選舉.
importunate,糾纏不休的，強求的,The importunate beggar refused to leave.,那個糾纏不休的乞丐拒絕離開.
importune,強求，懇求,She importuned him for help.,她懇求他幫助.
imposing,宏偉的，令人敬畏的,The building was imposing.,這棟建築物宏偉壯觀.
impostor,冒名頂替者,The impostor was caught.,冒名頂替者被抓住了.
impotent,無能的，無力的,The government was impotent to stop the crisis.,政府無力阻止危機.
impoverish,使貧窮,The drought impoverished the farmers.,乾旱使農民貧困.
impracticable,不可行的,The plan was impracticable.,這個計畫不可行.
imprudent,不審慎的，輕率的,His imprudent investment lost money.,他不審慎的投資賠了錢.
impudent,無禮的，冒失的,His impudent question angered the professor.,他無禮的問題激怒了教授.
impugn,質疑，指責,She impugned the testimony’s credibility.,她質疑了證詞的可信度.
impulsive,衝動的,His impulsive buying caused debt.,他衝動的購買導致了債務.
impunity,免受懲罰,He acted with impunity.,他行事免受懲罰.
impure,不純的,The water was impure.,水不純淨.
inadvertent,無意的，不小心,The error was inadvertent.,這個錯誤是無意的.
inane,空洞的，愚蠢的,His inane comments bored everyone.,他空洞的言論讓每個人都感到厭煩.
inanimate,無生命的,The inanimate object sat on the shelf.,那個無生命的物體放在架子上.
inarticulate,不善言辭的，表達不清的,He was inarticulate when nervous.,緊張時他表達不清.
inaudible,聽不見的,His whisper was inaudible.,他的耳語聽不見.
inaugurate,就職，開始,The president will be inaugurated tomorrow.,總統明天將就職.
incandescent,白熾的，發光的,The incandescent bulb burned brightly.,白熾燈泡明亮地燃燒.
incantation,咒語,The witch chanted an incantation.,女巫念了一個咒語.
incapacitate,使無能，使喪失能力,The injury incapacitated him.,受傷使他喪失了能力.
incarcerate,監禁，關押,He was incarcerated for theft.,他因盜竊被監禁.
incendiary,煽動性的，易燃的,His incendiary speech caused a riot.,他煽動性的演講引發了暴亂.
incentive,激勵，誘因,The bonus provided an incentive to work harder.,獎金提供了更努力工作的激勵.
incessant,不停的，連續的,The incessant noise was annoying.,不斷的噪音很煩人.
inch,英寸,The board is one inch thick.,這塊板有一英寸厚.
incident,事件，事故,The incident was reported to the police.,這起事件被報告給了警察.
incidental,次要的，附帶的,The cost was incidental to the main project.,這個成本是主要專案的附帶開支.
incinerate,焚化，燒毀,They incinerated the waste.,他們焚化了廢物.
incipient,初期的，剛開始的,The incipient rebellion was crushed.,初期的叛亂被鎮壓.
incisive,敏銳的，一針見血的,Her incisive analysis impressed everyone.,她敏銳的分析讓每個人都印象深刻.
incite,煽動，激起,His speech incited violence.,他的演講煽動了暴力.
incivility,無禮，粗魯,His incivility offended everyone.,他的無禮冒犯了所有人.
inclement,惡劣的，嚴酷的,The inclement weather forced us indoors.,惡劣的天氣迫使我們待在室內.
inclination,傾向，愛好,She has an inclination toward art.,她對藝術有傾向.
incline,傾斜，傾向,The road inclines steeply.,道路陡峭地傾斜.
incognito,隱姓埋名地,He traveled incognito.,他隱姓埋名地旅行.
incoherent,不連貫的，語無倫次的,His explanation was incoherent.,他的解釋不連貫.
incommensurate,不相稱的,The punishment was incommensurate with the crime.,懲罰與罪行不相稱.
incompatible,不相容的,The two systems are incompatible.,這兩個系統不相容.
incompetent,無能的，不稱職的,The incompetent manager was fired.,那位不稱職的經理被解僱了.
